timestamp,ev_user_id,device_id,role,location,geo_coordinates,charger_id,session_duration,power_usage,behavior_context,risk_score,access_granted
2025-06-21T19:28:30.967544,evuser_033,0e:a1:3b:35:a5:50,user,london,"52.22012,-1.68442",CHG-047,87.05,31.05,normal,0.0,True
2025-07-10T06:23:30.895201,evuser_032,e9:b4:d6:94:09:2c,fleet,birmingham,"52.95347,-1.88373",CHG-040,6.19,25.25,normal,0.0,True
2025-07-21T20:52:31.233955,evuser_022,e4:55:71:4d:50:81,fleet,birmingham,"53.01803,-1.39423",CHG-046,90.64,12.56,normal,0.0,True
2025-07-06T07:07:31.303573,evuser_070,6c:9e:29:c1:1d:62,user,london,"51.77671,-0.06912",CHG-050,94.35,36.02,normal,0.0,True
2025-06-03T05:17:31.464106,attacker_7167,unknown_device,user,foreign,"51.65602,0.16361",CHG-045,15.86,1.78,anomalous,0.9,False
2025-06-18T13:46:31.318226,evuser_085,cf:63:f9:43:14:6e,user,manchester,"53.09607,-2.07029",CHG-068,78.24,24.77,normal,0.2,True
2025-07-03T13:01:31.514785,attacker_9633,spoofed_device,admin,foreign,"51.71996,-0.09631",CHG-055,5.19,1.91,anomalous,0.9,False
2025-07-30T02:43:31.172506,evuser_030,62:c8:39:89:1a:a5,user,london,"53.11246,-1.21824",CHG-043,103.86,7.12,normal,0.0,True
2025-06-16T04:13:31.543604,attacker_11294,spoofed_device,fleet,foreign,"53.43268,-1.52299",CHG-059,3.53,2.4,anomalous,0.9,False
2025-07-25T18:25:31.469091,attacker_7431,spoofed_device,fleet,foreign,"53.37051,-1.62203",CHG-073,13.09,6.4,anomalous,0.9,False
2025-06-15T01:49:31.347157,evuser_072,51:65:54:2e:64:93,user,manchester,"52.24418,-0.48738",CHG-073,105.24,23.78,normal,0.2,True
2025-06-18T03:09:30.852497,evuser_024,77:a4:54:9b:6d:df,fleet,birmingham,"53.28107,-1.13195",CHG-036,12.72,11.38,normal,0.0,True
2025-06-26T01:23:31.230912,evuser_047,0a:0b:0b:52:b1:aa,admin,london,"52.20625,-1.68706",CHG-044,48.51,21.6,normal,0.0,True
2025-06-24T04:20:30.910447,evuser_002,9d:50:ca:81:3a:ee,fleet,birmingham,"52.94900,-1.11948",CHG-036,77.45,15.3,normal,0.0,True
2025-07-08T00:30:31.351956,evuser_089,be:91:f9:2e:11:58,user,manchester,"51.81713,-0.46228",CHG-099,41.34,3.58,normal,0.0,True
2025-06-07T01:30:31.237074,evuser_005,1f:4e:bb:03:97:6c,admin,birmingham,"51.76715,-1.18204",CHG-080,41.26,17.45,normal,0.0,True
2025-06-15T02:48:31.237074,evuser_010,97:3c:fc:10:79:a8,fleet,birmingham,"53.23311,-1.50260",CHG-056,26.87,16.92,normal,0.0,True
2025-06-26T00:51:31.388575,attacker_2557,unknown_device,fleet,foreign,"52.78863,-1.83649",CHG-094,6.21,9.34,anomalous,0.9,False
2025-06-07T10:04:31.140325,evuser_085,f6:46:5f:e4:46:d7,user,manchester,"52.95078,-0.08072",CHG-001,105.83,22.19,normal,0.0,True
2025-06-04T19:48:30.767503,evuser_011,f1:36:88:fc:b7:59,fleet,manchester,"52.74857,-1.21844",CHG-063,113.54,9.81,normal,0.0,True
2025-05-28T19:53:31.097987,evuser_028,e4:c8:cf:e2:96:c4,fleet,manchester,"53.46633,-1.24578",CHG-075,8.47,25.11,normal,0.0,True
2025-07-05T20:46:31.058169,evuser_054,e8:d0:eb:8d:4e:fb,user,manchester,"52.57929,-0.08105",CHG-024,18.57,41.04,normal,0.0,True
2025-05-27T01:24:31.328096,evuser_075,23:c8:83:fa:60:04,user,london,"51.88615,-0.60565",CHG-070,5.13,35.11,normal,0.0,True
2025-07-25T02:28:31.532017,attacker_10471,spoofed_device,admin,foreign,"52.81076,-0.00943",CHG-091,9.5,5.1,anomalous,0.9,False
2025-07-13T14:56:30.768549,evuser_006,46:50:6c:58:44:d4,fleet,london,"52.42508,-1.44697",CHG-047,82.39,29.86,normal,0.0,True
2025-06-01T06:02:31.518024,attacker_9800,spoofed_device,user,foreign,"51.62884,-0.53836",CHG-068,4.64,5.07,anomalous,0.9,False
2025-07-31T21:21:30.868534,evuser_011,00:33:ec:3a:1c:28,user,birmingham,"53.29283,-2.03378",CHG-057,49.17,23.99,normal,0.2,True
2025-07-18T17:39:31.348774,evuser_083,bd:79:e3:75:cd:e0,admin,manchester,"51.58650,-1.55531",CHG-092,60.46,41.11,normal,0.0,True
2025-06-02T05:43:31.461595,attacker_7010,spoofed_device,admin,foreign,"52.05470,-0.63360",CHG-082,18.33,7.86,anomalous,0.9,False
2025-07-13T19:47:31.297842,evuser_002,c4:dc:bf:76:92:e2,user,manchester,"53.22056,-1.94052",CHG-091,107.67,44.78,normal,0.0,True
2025-07-12T15:24:31.249593,evuser_052,4f:5b:6a:db:30:8f,admin,london,"52.02985,-1.12632",CHG-024,16.52,33.22,normal,0.0,True
2025-07-17T15:56:31.496566,attacker_8662,unknown_device,user,foreign,"53.07943,-0.57430",CHG-062,16.91,4.32,anomalous,0.9,False
2025-06-04T08:19:31.272262,evuser_081,e4:4d:c8:11:b8:52,admin,london,"53.44992,-2.22430",CHG-089,42.18,8.09,normal,0.0,True
2025-06-03T20:45:31.444876,attacker_6281,spoofed_device,admin,foreign,"52.73396,-0.39942",CHG-001,18.64,6.06,anomalous,0.9,False
2025-06-25T20:27:31.323016,evuser_092,ad:fc:69:c8:1f:68,admin,london,"53.32539,-1.91135",CHG-030,34.41,34.07,normal,0.0,True
2025-08-01T15:43:31.310547,evuser_018,ad:b9:07:8f:9f:e5,user,manchester,"52.15715,-1.81777",CHG-074,80.29,35.47,normal,0.0,True
2025-06-10T21:24:31.489301,attacker_8304,unknown_device,fleet,foreign,"52.54824,-1.82713",CHG-084,6.62,0.61,anomalous,0.9,False
2025-06-01T23:42:31.542561,attacker_11211,spoofed_device,admin,foreign,"52.44403,-1.79897",CHG-048,3.44,9.14,anomalous,0.9,False
2025-07-14T06:47:30.996065,evuser_086,3d:0f:6d:48:d6:75,fleet,birmingham,"53.10353,-1.48169",CHG-076,116.85,21.54,normal,0.0,True
2025-06-05T02:40:30.889817,evuser_081,d2:3e:ad:d2:cd:c0,admin,birmingham,"53.24968,-1.64234",CHG-079,93.64,12.13,normal,0.0,True
2025-06-24T23:52:31.382337,attacker_1996,unknown_device,fleet,foreign,"52.71908,-1.54740",CHG-009,9.02,6.57,anomalous,0.9,False
2025-06-14T05:35:31.502919,attacker_9142,spoofed_device,admin,foreign,"52.90785,-1.09841",CHG-069,1.99,5.82,anomalous,0.9,False
2025-07-08T07:00:31.480974,attacker_7863,unknown_device,fleet,foreign,"53.18084,-1.65240",CHG-095,13.39,3.33,anomalous,0.9,False
2025-06-20T21:26:31.390714,attacker_2751,spoofed_device,admin,foreign,"53.06765,-1.56283",CHG-063,2.38,4.56,anomalous,0.9,False
2025-06-12T12:12:31.382337,attacker_2052,unknown_device,fleet,foreign,"53.03567,-1.61117",CHG-064,4.79,9.8,anomalous,0.9,False
2025-05-25T15:47:31.333864,evuser_084,ce:c6:ad:9c:28:87,admin,london,"52.33910,0.13612",CHG-062,36.95,26.74,normal,0.0,True
2025-07-17T10:14:30.785522,evuser_011,f6:1a:7d:e2:07:83,user,birmingham,"52.87848,-0.91596",CHG-019,48.42,10.07,normal,0.0,True
2025-07-07T14:27:31.391231,attacker_2769,unknown_device,user,foreign,"52.11626,-2.06333",CHG-063,13.41,6.03,anomalous,0.9,False
2025-06-06T10:44:30.849197,evuser_014,b2:5e:bb:b3:07:57,user,london,"52.07556,-0.36298",CHG-071,71.94,31.33,normal,0.2,True
2025-06-28T02:10:31.427673,attacker_5471,unknown_device,fleet,foreign,"52.91256,-1.03056",CHG-024,9.19,9.07,anomalous,0.9,False
2025-06-09T19:29:31.254432,evuser_064,72:67:e1:eb:ad:02,admin,birmingham,"52.46355,-2.00388",CHG-055,33.14,44.24,normal,0.0,True
2025-07-14T00:21:31.227087,evuser_085,01:57:50:ad:3d:70,admin,birmingham,"53.42944,-0.48588",CHG-016,69.05,30.05,normal,0.0,True
2025-07-10T13:02:31.231920,evuser_091,91:c1:e5:c2:3e:6e,admin,london,"51.64434,-1.56582",CHG-026,50.35,38.65,normal,0.0,True
2025-07-07T02:33:31.229591,evuser_044,4f:70:29:f0:91:28,admin,london,"51.88240,-1.59467",CHG-010,36.16,5.05,normal,0.0,True
2025-07-29T21:21:31.376901,attacker_1507,unknown_device,admin,foreign,"52.10688,-1.76741",CHG-098,19.93,1.87,anomalous,0.9,False
2025-05-30T10:43:31.557769,attacker_12374,unknown_device,admin,foreign,"53.35014,-2.16117",CHG-008,19.08,5.82,anomalous,0.9,False
2025-05-30T22:22:31.376374,attacker_1474,unknown_device,fleet,foreign,"53.21810,-1.28207",CHG-028,17.58,5.68,anomalous,0.9,False
2025-06-13T08:52:30.853589,evuser_088,31:56:52:2d:9c:c0,admin,manchester,"53.34009,-1.01145",CHG-044,96.43,9.07,normal,0.0,True
2025-07-02T08:54:30.867032,evuser_046,a0:19:01:28:6b:5b,admin,manchester,"52.69057,-0.54760",CHG-012,10.49,40.21,normal,0.0,True
2025-06-07T18:57:30.921483,evuser_008,85:7b:24:eb:aa:07,fleet,birmingham,"53.26766,-0.94248",CHG-033,19.81,10.54,normal,0.0,True
2025-05-25T18:41:31.423675,attacker_5186,unknown_device,fleet,foreign,"52.88087,-1.37015",CHG-082,3.04,3.57,anomalous,0.9,False
2025-06-13T19:04:31.480974,attacker_7829,unknown_device,admin,foreign,"52.76794,-0.54814",CHG-095,17.19,6.24,anomalous,0.9,False
2025-05-29T22:58:31.072766,evuser_017,bc:52:51:23:cd:15,user,manchester,"51.37470,-2.06398",CHG-003,88.62,45.7,normal,0.0,True
2025-07-29T21:44:31.230912,evuser_018,3e:90:4d:27:33:7e,user,london,"52.21779,-0.15119",CHG-043,96.2,30.8,normal,0.0,True
2025-07-10T08:34:31.543604,attacker_11308,spoofed_device,admin,foreign,"51.47598,-1.79284",CHG-076,10.65,3.91,anomalous,0.9,False
2025-07-07T04:58:31.454595,attacker_6732,spoofed_device,user,foreign,"52.98101,-1.62822",CHG-036,9.98,4.52,anomalous,0.9,False
2025-05-30T20:21:31.257576,evuser_003,22:8c:3c:13:40:43,fleet,manchester,"53.39251,-1.34536",CHG-049,40.43,13.23,normal,0.0,True
2025-07-11T18:07:31.374864,attacker_1432,unknown_device,fleet,foreign,"53.33022,-1.88214",CHG-017,6.02,0.81,anomalous,0.9,False
2025-07-12T16:29:30.951639,evuser_029,84:32:09:c4:49:0a,admin,london,"52.51217,-2.15345",CHG-023,84.58,28.28,normal,0.0,True
2025-06-14T04:25:31.241687,evuser_079,74:4c:b3:33:37:28,user,manchester,"51.73206,-2.06432",CHG-048,54.43,39.34,normal,0.0,True
2025-06-21T00:36:31.403387,attacker_3677,spoofed_device,admin,foreign,"53.17127,-0.73933",CHG-067,10.53,0.82,anomalous,0.9,False
2025-07-27T00:05:31.152900,evuser_096,07:b0:21:60:53:12,admin,manchester,"53.45773,-1.72705",CHG-039,35.37,13.02,normal,0.0,True
2025-07-24T08:08:31.295684,evuser_082,36:d7:65:81:c5:89,user,manchester,"53.06748,-2.03433",CHG-039,57.95,9.34,normal,0.2,True
2025-06-13T08:25:31.481974,attacker_7891,spoofed_device,user,foreign,"51.91762,-0.75739",CHG-018,5.21,5.58,anomalous,0.9,False
2025-06-17T19:31:31.384051,attacker_2142,unknown_device,admin,foreign,"51.83004,-0.84735",CHG-089,2.65,8.51,anomalous,0.9,False
2025-05-30T07:48:31.289972,evuser_065,bc:8a:fb:0c:73:de,fleet,birmingham,"52.51457,-0.97875",CHG-042,57.67,41.02,normal,0.0,True
2025-06-21T02:47:31.237074,evuser_011,f1:0c:62:15:5b:f4,user,london,"53.45090,-0.84761",CHG-047,27.52,9.43,normal,0.2,True
2025-06-23T06:15:31.489301,attacker_8271,spoofed_device,fleet,foreign,"53.29873,-1.44549",CHG-017,8.79,4.04,anomalous,0.9,False
2025-07-14T12:17:31.503622,attacker_9161,spoofed_device,user,foreign,"52.16275,-1.86706",CHG-059,5.37,1.95,anomalous,0.9,False
2025-07-03T01:45:31.445875,attacker_6334,unknown_device,user,foreign,"51.45677,-0.40468",CHG-008,17.48,4.98,anomalous,0.9,False
2025-06-23T06:01:31.194450,evuser_099,0e:77:49:99:95:4a,user,birmingham,"52.67922,-1.75567",CHG-001,20.45,22.72,normal,0.0,True
2025-07-05T10:53:30.955134,evuser_016,c5:7e:ca:5a:46:a1,user,birmingham,"53.34315,-1.38635",CHG-030,79.32,2.69,normal,0.2,True
2025-06-06T02:43:30.810962,evuser_098,36:fe:85:dd:19:6c,fleet,manchester,"53.36218,-1.36123",CHG-020,90.51,3.2,normal,0.2,True
2025-07-02T15:12:31.547280,attacker_11609,spoofed_device,user,foreign,"52.74657,-1.79475",CHG-044,18.43,8.77,anomalous,0.9,False
2025-07-13T04:15:31.436875,attacker_5897,spoofed_device,user,foreign,"51.33738,-0.40536",CHG-063,8.57,8.51,anomalous,0.9,False
2025-06-02T03:44:30.883476,evuser_094,89:1e:28:c6:ad:cd,user,london,"52.21590,-1.99455",CHG-079,107.41,40.57,normal,0.2,True
2025-06-20T05:44:30.835164,evuser_021,c1:3b:22:52:86:02,user,manchester,"51.69108,-0.22625",CHG-032,96.56,19.37,normal,0.2,True
2025-07-06T13:33:31.185016,evuser_040,81:cc:12:1c:ec:76,user,birmingham,"53.38816,-0.08687",CHG-011,58.74,7.12,normal,0.0,True
2025-06-19T05:56:31.484559,attacker_8057,spoofed_device,fleet,foreign,"52.81408,-1.66274",CHG-079,5.92,1.02,anomalous,0.9,False
2025-05-30T05:19:31.539916,attacker_10996,spoofed_device,fleet,foreign,"52.75788,-1.83728",CHG-008,9.42,2.9,anomalous,0.9,False
2025-07-19T23:00:30.971281,evuser_077,16:f9:c6:5b:f6:63,admin,birmingham,"52.46785,-0.93493",CHG-011,6.84,18.05,normal,0.0,True
2025-07-18T22:11:31.533624,attacker_10580,unknown_device,user,foreign,"52.95200,-0.09360",CHG-010,7.52,8.75,anomalous,0.9,False
2025-07-06T08:10:31.018659,evuser_031,7b:67:a3:7f:39:4b,fleet,manchester,"52.75308,-0.93593",CHG-056,58.68,33.63,normal,0.0,True
2025-06-04T21:10:31.102222,evuser_077,e7:9c:58:86:e9:0e,admin,birmingham,"51.98688,-0.67479",CHG-010,58.54,49.42,normal,0.0,True
2025-06-20T08:34:31.505717,attacker_9245,unknown_device,fleet,foreign,"53.19167,-1.17883",CHG-032,6.58,4.52,anomalous,0.9,False
2025-06-28T18:28:31.413853,attacker_4506,unknown_device,admin,foreign,"52.20424,-2.23549",CHG-052,3.91,1.53,anomalous,0.9,False
2025-05-26T15:17:31.360878,attacker_164,unknown_device,admin,foreign,"51.39438,-2.05410",CHG-071,1.54,6.71,anomalous,0.9,False
2025-07-26T23:33:31.520652,attacker_9909,unknown_device,fleet,foreign,"52.98521,-1.21228",CHG-040,2.33,2.81,anomalous,0.9,False
2025-07-09T04:28:31.548317,attacker_11671,spoofed_device,admin,foreign,"52.16638,-0.38147",CHG-088,2.53,7.79,anomalous,0.9,False
2025-05-29T18:56:30.814138,evuser_097,1b:d4:df:45:e1:15,admin,birmingham,"53.28252,-0.35602",CHG-069,76.53,45.79,normal,0.2,True
2025-07-16T07:25:30.806209,evuser_060,31:28:aa:7e:01:cd,user,birmingham,"53.26247,-1.17027",CHG-032,91.67,39.11,normal,0.0,True
2025-06-11T22:27:30.919877,evuser_065,d1:ff:db:43:91:d1,user,london,"53.11516,-1.87261",CHG-012,102.66,34.21,normal,0.2,True
2025-06-02T02:25:31.422603,attacker_5143,unknown_device,user,foreign,"51.58388,-0.84550",CHG-088,13.63,1.23,anomalous,0.9,False
2025-07-02T22:54:31.536233,attacker_10773,unknown_device,fleet,foreign,"53.40761,-1.05860",CHG-002,7.05,2.41,anomalous,0.9,False
2025-07-25T23:50:31.499739,attacker_8925,unknown_device,fleet,foreign,"53.14494,-0.93509",CHG-088,18.74,0.75,anomalous,0.9,False
2025-07-07T07:45:31.453584,attacker_6679,spoofed_device,user,foreign,"51.54014,-1.77137",CHG-017,7.06,6.19,anomalous,0.9,False
2025-07-30T22:07:31.420064,attacker_4959,spoofed_device,user,foreign,"53.35280,0.10984",CHG-090,8.85,0.82,anomalous,0.9,False
2025-07-11T07:16:31.391231,attacker_2794,unknown_device,user,foreign,"52.88752,-0.15824",CHG-038,12.42,2.31,anomalous,0.9,False
2025-06-21T05:08:31.494177,attacker_8567,unknown_device,fleet,foreign,"52.84034,-1.58332",CHG-092,13.93,1.0,anomalous,0.9,False
2025-07-06T11:39:31.539386,attacker_10957,spoofed_device,admin,foreign,"52.03365,-0.31590",CHG-005,4.52,5.24,anomalous,0.9,False
2025-06-10T14:13:31.417952,attacker_4812,spoofed_device,admin,foreign,"53.27023,0.15213",CHG-030,19.96,6.61,anomalous,0.9,False
2025-08-01T00:13:30.879457,evuser_043,f9:a5:54:ae:e3:6b,admin,london,"52.76215,-2.18724",CHG-089,114.3,25.17,normal,0.2,True
2025-06-29T19:21:31.069418,evuser_049,8e:55:a4:30:6f:56,admin,london,"52.47929,-0.97254",CHG-069,27.68,16.9,normal,0.2,True
2025-06-19T22:42:31.414394,attacker_4558,unknown_device,admin,foreign,"51.32403,-1.95023",CHG-008,11.59,8.66,anomalous,0.9,False
2025-06-13T16:39:30.826632,evuser_012,53:e6:b7:1b:93:11,user,birmingham,"51.73703,-1.51264",CHG-014,10.33,37.02,normal,0.0,True
2025-06-12T03:15:30.787138,evuser_036,2a:bb:f4:28:c9:97,fleet,manchester,"53.29913,-1.17176",CHG-094,97.5,26.61,normal,0.0,True
2025-07-25T17:50:31.555670,attacker_12204,spoofed_device,user,foreign,"53.02757,-0.97917",CHG-050,17.65,5.44,anomalous,0.9,False
2025-06-06T01:28:31.498655,attacker_8825,spoofed_device,admin,foreign,"52.40770,-0.16312",CHG-043,1.31,4.36,anomalous,0.9,False
2025-06-11T13:44:31.539916,attacker_10988,unknown_device,admin,foreign,"51.63477,-0.11320",CHG-006,10.62,0.78,anomalous,0.9,False
2025-07-16T14:39:31.524509,attacker_10041,spoofed_device,admin,foreign,"53.29169,-1.24267",CHG-065,2.09,3.71,anomalous,0.9,False
2025-06-20T07:17:31.390714,attacker_2736,spoofed_device,admin,foreign,"52.64341,0.06634",CHG-043,4.85,0.57,anomalous,0.9,False
2025-06-28T06:17:31.541525,attacker_11108,unknown_device,user,foreign,"51.56269,-0.30754",CHG-026,17.83,5.64,anomalous,0.9,False
2025-06-26T20:20:31.515846,attacker_9684,unknown_device,admin,foreign,"53.35436,-2.18755",CHG-087,9.6,1.47,anomalous,0.9,False
2025-07-09T20:28:30.881963,evuser_092,e7:31:c6:97:91:b8,fleet,birmingham,"52.76327,-1.87955",CHG-041,97.05,9.59,normal,0.0,True
2025-07-12T21:50:31.414981,attacker_4592,unknown_device,admin,foreign,"52.37804,-1.02876",CHG-029,11.65,8.52,anomalous,0.9,False
2025-06-17T16:29:31.539386,attacker_10931,spoofed_device,fleet,foreign,"53.09579,-1.67978",CHG-055,2.2,6.07,anomalous,0.9,False
2025-06-05T09:14:31.528713,attacker_10251,spoofed_device,user,foreign,"51.71689,-0.50058",CHG-019,9.64,3.54,anomalous,0.9,False
2025-07-04T18:55:31.363914,attacker_386,unknown_device,fleet,foreign,"52.47193,-1.41406",CHG-071,11.31,5.51,anomalous,0.9,False
2025-06-12T20:56:31.500842,attacker_8988,unknown_device,admin,foreign,"52.34655,-0.99935",CHG-099,11.22,7.66,anomalous,0.9,False
2025-06-28T22:17:30.992562,evuser_064,46:11:2a:40:f5:bc,fleet,birmingham,"53.36669,-1.71373",CHG-082,8.23,32.11,normal,0.2,True
2025-05-29T08:11:31.096994,evuser_067,c7:c6:1a:eb:58:09,user,london,"53.23973,-0.11537",CHG-011,59.95,40.32,normal,0.2,True
2025-05-25T06:38:31.100229,evuser_093,61:0d:7f:2b:13:21,admin,london,"51.76889,-1.94027",CHG-003,66.87,28.18,normal,0.0,True
2025-07-23T04:42:31.537297,attacker_10823,spoofed_device,admin,foreign,"51.47900,-0.06328",CHG-084,14.71,3.16,anomalous,0.9,False
2025-06-26T05:31:30.876955,evuser_011,d2:a5:88:7c:79:c6,user,manchester,"53.24330,-1.04150",CHG-039,41.65,30.86,normal,0.0,True
2025-07-25T14:52:31.489301,attacker_8263,spoofed_device,fleet,foreign,"53.16235,-1.54052",CHG-030,17.42,8.91,anomalous,0.9,False
2025-06-17T01:42:31.471097,attacker_7506,spoofed_device,fleet,foreign,"53.05541,-1.45683",CHG-061,7.61,2.89,anomalous,0.9,False
2025-07-10T13:06:31.410695,attacker_4201,unknown_device,fleet,foreign,"53.10543,-1.64395",CHG-016,10.97,2.95,anomalous,0.9,False
2025-07-09T20:21:31.309962,evuser_078,1d:a8:34:ae:12:f2,user,london,"53.02311,-2.06559",CHG-078,46.47,1.72,normal,0.0,True
2025-07-17T05:15:31.374864,attacker_1419,unknown_device,admin,foreign,"52.29001,-0.39544",CHG-039,19.27,8.47,anomalous,0.9,False
2025-07-17T16:39:31.279636,evuser_056,fd:36:d1:63:51:7f,admin,birmingham,"52.44548,-1.79035",CHG-017,90.59,33.1,normal,0.2,True
2025-05-27T02:31:31.426158,attacker_5410,unknown_device,admin,foreign,"51.55187,-2.22628",CHG-000,18.5,3.57,anomalous,0.9,False
2025-06-06T13:29:31.533104,attacker_10578,spoofed_device,user,foreign,"52.09720,-0.43450",CHG-014,19.97,8.53,anomalous,0.9,False
2025-07-26T04:17:31.034213,evuser_001,13:8f:36:0a:d6:c9,admin,birmingham,"51.72981,-0.14729",CHG-094,32.89,32.34,normal,0.2,True
2025-07-03T23:06:31.371837,attacker_1097,unknown_device,user,foreign,"52.66560,-0.29515",CHG-026,2.88,2.5,anomalous,0.9,False
2025-06-11T12:46:31.525542,attacker_10123,unknown_device,admin,foreign,"51.80935,-0.45483",CHG-060,15.4,8.14,anomalous,0.9,False
2025-06-18T07:52:31.376901,attacker_1510,unknown_device,user,foreign,"52.84789,-1.09489",CHG-027,18.56,5.02,anomalous,0.9,False
2025-05-31T18:50:30.970764,evuser_044,e4:5f:08:43:2c:bb,admin,manchester,"53.07177,-1.32144",CHG-073,15.43,42.08,normal,0.0,True
2025-07-24T13:40:31.481974,attacker_7871,spoofed_device,admin,foreign,"51.36398,-0.55887",CHG-086,7.98,2.72,anomalous,0.9,False
2025-05-25T01:14:30.832581,evuser_018,70:77:ef:ff:b6:d3,user,manchester,"52.70921,-2.19066",CHG-028,47.12,42.39,normal,0.0,True
2025-06-21T10:41:31.215337,evuser_099,3b:bb:f9:82:6a:d3,admin,birmingham,"53.33537,-1.89065",CHG-057,46.94,40.11,normal,0.2,True
2025-06-01T01:34:31.547280,attacker_11598,unknown_device,admin,foreign,"53.12049,-0.96234",CHG-090,9.54,9.3,anomalous,0.9,False
2025-05-27T10:48:30.851328,evuser_061,6a:01:1b:96:a3:10,admin,london,"51.89726,-1.55741",CHG-016,58.5,25.33,normal,0.2,True
2025-06-03T06:37:30.800005,evuser_019,50:62:32:10:f4:40,admin,london,"52.08230,-1.05339",CHG-076,82.22,49.58,normal,0.0,True
2025-07-02T16:57:31.120231,evuser_048,56:64:1c:66:8e:74,user,london,"52.06172,-1.99546",CHG-012,90.04,5.02,normal,0.0,True
2025-05-28T21:36:30.839919,evuser_046,08:f3:3b:77:0f:ea,user,birmingham,"53.24071,-1.99207",CHG-056,64.08,7.46,normal,0.2,True
2025-07-09T04:32:31.433592,attacker_5736,unknown_device,admin,foreign,"51.83537,-2.28253",CHG-082,18.39,6.21,anomalous,0.9,False
2025-06-01T15:01:30.969627,evuser_096,1a:5d:44:8d:13:4f,admin,birmingham,"53.16966,-0.20043",CHG-072,117.88,32.09,normal,0.2,True
2025-07-08T08:42:31.425564,attacker_5305,unknown_device,fleet,foreign,"52.46550,-1.20931",CHG-096,15.1,4.85,anomalous,0.9,False
2025-07-14T04:18:31.549891,attacker_11809,spoofed_device,user,foreign,"52.71251,-1.39242",CHG-094,8.69,0.83,anomalous,0.9,False
2025-06-29T01:57:30.885175,evuser_078,59:71:82:a0:28:c8,admin,london,"52.14206,-2.15303",CHG-066,100.61,22.15,normal,0.0,True
2025-07-09T02:00:31.465259,attacker_7267,unknown_device,user,foreign,"52.65468,-2.14735",CHG-041,1.82,5.22,anomalous,0.9,False
2025-07-05T13:42:31.551448,attacker_11941,unknown_device,fleet,foreign,"53.22346,-1.01250",CHG-042,14.1,6.07,anomalous,0.9,False
2025-07-28T07:45:30.811896,evuser_043,55:b5:04:7b:a0:a1,user,birmingham,"53.31143,-0.66811",CHG-009,48.5,45.85,normal,0.0,True
2025-06-25T16:38:31.460596,attacker_6986,spoofed_device,user,foreign,"52.61984,-0.02724",CHG-055,5.4,6.38,anomalous,0.9,False
2025-07-13T12:26:31.454595,attacker_6712,unknown_device,fleet,foreign,"52.73846,-1.64264",CHG-001,4.59,6.81,anomalous,0.9,False
2025-07-19T05:15:31.157500,evuser_030,a1:c7:9d:a7:8a:0e,user,birmingham,"51.31454,-2.26081",CHG-014,113.71,33.96,normal,0.0,True
2025-07-09T10:39:31.270172,evuser_050,9e:89:ad:9d:b9:93,user,birmingham,"52.07082,-0.32520",CHG-019,50.96,5.75,normal,0.0,True
2025-07-28T17:18:31.538871,attacker_10916,spoofed_device,admin,foreign,"52.94033,-1.55453",CHG-016,3.22,2.36,anomalous,0.9,False
2025-07-12T08:58:30.759499,evuser_059,1d:98:c9:75:be:d2,user,birmingham,"52.65894,-1.41713",CHG-049,30.91,20.81,normal,0.0,True
2025-07-05T00:19:31.109580,evuser_067,ac:35:c2:db:43:da,user,london,"52.88611,-1.27986",CHG-075,28.62,44.77,normal,0.0,True
2025-07-27T07:39:31.108965,evuser_014,bf:e8:bb:75:43:e9,fleet,london,"53.25965,-1.29765",CHG-056,25.82,20.39,normal,0.0,True
